Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.344,0.758650004863739,0.000000000000000,0.000000000000000,0.000000000000000
0.346,0.764349997043610,0.000000000000000,0.000000000000000,0.000000000000000
0.348,0.794849991798401,0.000000000000000,0.000000000000000,0.000000000000000
0.35,0.767949998378754,0.000000000000000,0.000000000000000,0.000000000000000
0.352,0.790750026702881,0.000000000000000,0.000000000000000,0.000000000000000
0.354,0.818050026893616,0.000000000000000,0.000000000000000,0.000000000000000
0.356,0.815850019454956,0.000000000000000,0.000000000000000,0.000000000000000
0.358,0.836449980735779,0.000000000000000,0.000000000000000,0.000000000000000
0.36,0.812150001525879,0.000000000000000,0.000000000000000,0.000000000000000
0.362,0.814750015735626,0.000000000000000,0.000000000000000,0.000000000000000
0.364,0.829050004482269,0.000000000000000,0.000000000000000,0.000000000000000
0.366,0.803950011730194,0.000000000000000,0.000000000000000,0.000000000000000
0.368,0.809449970722198,0.000000000000000,0.000000000000000,0.000000000000000
0.37,0.820249974727631,0.000000000000000,0.000000000000000,0.000000000000000
0.372,0.811749994754791,0.000000000000000,0.000000000000000,0.000000000000000
0.374,0.825950026512146,0.000000000000000,0.000000000000000,0.000000000000000
0.376,0.836250007152557,0.000000000000000,0.000000000000000,0.000000000000000
0.378,0.847850024700165,0.000000000000000,0.000000000000000,0.000000000000000
0.38,0.829150021076202,0.000000000000000,0.000000000000000,0.000000000000000
0.382,0.835850000381470,0.000000000000000,0.000000000000000,0.000000000000000
0.384,0.816550016403198,0.000000000000000,0.000000000000000,0.000000000000000
0.386,0.821749985218048,0.000000000000000,0.000000000000000,0.000000000000000
0.388,0.805549979209900,0.000000000000000,0.000000000000000,0.000000000000000
0.39,0.818549990653992,0.000000000000000,0.000000000000000,0.000000000000000
0.392,0.828949987888336,0.000000000000000,0.000000000000000,0.000000000000000
0.394,0.849049985408783,0.000000000000000,0.000000000000000,0.000000000000000
0.396,0.812849998474121,0.000000000000000,0.000000000000000,0.000000000000000
0.398,0.816749989986420,0.000000000000000,0.000000000000000,0.000000000000000
0.4,0.846549987792969,0.000000000000000,0.000000000000000,0.000000000000000
0.402,0.837350010871887,0.000000000000000,0.000000000000000,0.000000000000000
0.404,0.862850010395050,0.000000000000000,0.000000000000000,0.000000000000000
0.406,0.868550002574921,0.000000000000000,0.000000000000000,0.000000000000000
0.408,0.871450006961823,0.000000000000000,0.000000000000000,0.000000000000000
0.41,0.856850028038025,0.000000000000000,0.000000000000000,0.000000000000000
0.412,0.849150002002716,0.000000000000000,0.000000000000000,0.000000000000000
0.414,0.876150012016296,0.000000000000000,0.000000000000000,0.000000000000000
0.416,0.849449992179871,0.000000000000000,0.000000000000000,0.000000000000000
0.418,0.825749993324280,0.000000000000000,0.000000000000000,0.000000000000000
0.42,0.859849989414215,0.000000000000000,0.000000000000000,0.000000000000000
0.422,0.867950022220612,0.000000000000000,0.000000000000000,0.000000000000000
0.424,0.847750008106232,0.000000000000000,0.000000000000000,0.000000000000000
0.426,0.841750025749207,0.000000000000000,0.000000000000000,0.000000000000000
0.428,0.856149971485138,0.000000000000000,0.000000000000000,0.000000000000000
0.43,0.856850028038025,0.000000000000000,0.000000000000000,0.000000000000000
0.432,0.849250018596649,0.000000000000000,0.000000000000000,0.000000000000000
0.434,0.929750025272369,0.000000000000000,0.000000000000000,0.000000000000000
0.436,0.895349979400635,0.000000000000000,0.000000000000000,0.000000000000000
0.438,0.888849973678589,0.000000000000000,0.000000000000000,0.000000000000000
0.44,0.890649974346161,0.000000000000000,0.000000000000000,0.000000000000000
0.442,0.875150024890900,0.000000000000000,0.000000000000000,0.000000000000000
0.444,0.894150018692017,0.000000000000000,0.000000000000000,0.000000000000000
0.446,0.888750016689301,0.000000000000000,0.000000000000000,0.000000000000000
0.448,0.916450023651123,0.000000000000000,0.000000000000000,0.000000000000000
0.45,0.888549983501434,0.000000000000000,0.000000000000000,0.000000000000000
0.452,0.891250014305115,0.000000000000000,0.000000000000000,0.000000000000000
0.454,0.896950006484985,0.000000000000000,0.000000000000000,0.000000000000000
0.456,0.915849983692169,0.000000000000000,0.000000000000000,0.000000000000000
0.458,0.905149996280670,0.000000000000000,0.000000000000000,0.000000000000000
0.46,0.888450026512146,0.000000000000000,0.000000000000000,0.000000000000000
0.462,0.905550003051758,0.000000000000000,0.000000000000000,0.000000000000000
0.464,0.898750007152557,0.000000000000000,0.000000000000000,0.000000000000000
0.466,0.884150028228760,0.000000000000000,0.000000000000000,0.000000000000000
0.468,0.887549996376038,0.000000000000000,0.000000000000000,0.000000000000000
0.47,0.910650014877319,0.000000000000000,0.000000000000000,0.000000000000000
0.472,0.919650018215179,0.000000000000000,0.000000000000000,0.000000000000000
0.474,0.954050004482269,0.000000000000000,0.000000000000000,0.000000000000000
0.476,0.937849998474121,0.000000000000000,0.000000000000000,0.000000000000000
0.478,0.947350025177002,0.000000000000000,0.000000000000000,0.000000000000000
0.48,0.951449990272522,0.000000000000000,0.000000000000000,0.000000000000000
0.482,0.910849988460541,0.000000000000000,0.000000000000000,0.000000000000000
0.484,0.903349995613098,0.000000000000000,0.000000000000000,0.000000000000000
0.486,0.932650029659271,0.000000000000000,0.000000000000000,0.000000000000000
