Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.31,0.558200001716614,0.000000000000000,0.000000000000000,0.000000000000000
0.312,0.568799972534180,0.000000000000000,0.000000000000000,0.000000000000000
0.314,0.613499999046326,0.000000000000000,0.000000000000000,0.000000000000000
0.316,0.591700017452240,0.000000000000000,0.000000000000000,0.000000000000000
0.318,0.588199973106384,0.000000000000000,0.000000000000000,0.000000000000000
0.32,0.549499988555908,0.000000000000000,0.000000000000000,0.000000000000000
0.322,0.576300024986267,0.000000000000000,0.000000000000000,0.000000000000000
0.324,0.580999970436096,0.000000000000000,0.000000000000000,0.000000000000000
0.326,0.614899992942810,0.000000000000000,0.000000000000000,0.000000000000000
0.328,0.600600004196167,0.000000000000000,0.000000000000000,0.000000000000000
0.33,0.616299986839294,0.000000000000000,0.000000000000000,0.000000000000000
0.332,0.590699970722198,0.000000000000000,0.000000000000000,0.000000000000000
0.334,0.613699972629547,0.000000000000000,0.000000000000000,0.000000000000000
0.336,0.605499982833862,0.000000000000000,0.000000000000000,0.000000000000000
0.338,0.598299980163574,0.000000000000000,0.000000000000000,0.000000000000000
0.34,0.650699973106384,0.000000000000000,0.000000000000000,0.000000000000000
0.342,0.636200010776520,0.000000000000000,0.000000000000000,0.000000000000000
0.344,0.610300004482269,0.000000000000000,0.000000000000000,0.000000000000000
0.346,0.632499992847443,0.000000000000000,0.000000000000000,0.000000000000000
0.348,0.635200023651123,0.000000000000000,0.000000000000000,0.000000000000000
0.35,0.612600028514862,0.000000000000000,0.000000000000000,0.000000000000000
0.352,0.604399979114532,0.000000000000000,0.000000000000000,0.000000000000000
0.354,0.653999984264374,0.000000000000000,0.000000000000000,0.000000000000000
0.356,0.640600025653839,0.000000000000000,0.000000000000000,0.000000000000000
0.358,0.616599977016449,0.000000000000000,0.000000000000000,0.000000000000000
0.36,0.634500026702881,0.000000000000000,0.000000000000000,0.000000000000000
0.362,0.658999979496002,0.000000000000000,0.000000000000000,0.000000000000000
0.364,0.660600006580353,0.000000000000000,0.000000000000000,0.000000000000000
0.366,0.664799988269806,0.000000000000000,0.000000000000000,0.000000000000000
0.368,0.681800007820129,0.000000000000000,0.000000000000000,0.000000000000000
0.37,0.656599998474121,0.000000000000000,0.000000000000000,0.000000000000000
0.372,0.647599995136261,0.000000000000000,0.000000000000000,0.000000000000000
0.374,0.689100027084351,0.000000000000000,0.000000000000000,0.000000000000000
0.376,0.671400010585785,0.000000000000000,0.000000000000000,0.000000000000000
0.378,0.684700012207031,0.000000000000000,0.000000000000000,0.000000000000000
0.38,0.663500010967255,0.000000000000000,0.000000000000000,0.000000000000000
0.382,0.691200017929077,0.000000000000000,0.000000000000000,0.000000000000000
0.384,0.690800011157990,0.000000000000000,0.000000000000000,0.000000000000000
0.386,0.658100008964539,0.000000000000000,0.000000000000000,0.000000000000000
0.388,0.725899994373322,0.000000000000000,0.000000000000000,0.000000000000000
0.39,0.730300009250641,0.000000000000000,0.000000000000000,0.000000000000000
0.392,0.686200022697449,0.000000000000000,0.000000000000000,0.000000000000000
0.394,0.666299998760223,0.000000000000000,0.000000000000000,0.000000000000000
0.396,0.672100007534027,0.000000000000000,0.000000000000000,0.000000000000000
0.398,0.697899997234344,0.000000000000000,0.000000000000000,0.000000000000000
0.3999000000059605,0.708500027656555,0.000000000000000,0.000000000000000,0.000000000000000
0.4019000000059605,0.689700007438660,0.000000000000000,0.000000000000000,0.000000000000000
0.4039000000059605,0.667100012302399,0.000000000000000,0.000000000000000,0.000000000000000
0.40590000000596044,0.669799983501434,0.000000000000000,0.000000000000000,0.000000000000000
0.40790000000596044,0.726899981498718,0.000000000000000,0.000000000000000,0.000000000000000
0.40990000000596044,0.720799982547760,0.000000000000000,0.000000000000000,0.000000000000000
0.41190000000596044,0.715600013732910,0.000000000000000,0.000000000000000,0.000000000000000
0.41390000000596044,0.708100020885468,0.000000000000000,0.000000000000000,0.000000000000000
0.41590000000596045,0.683000028133392,0.000000000000000,0.000000000000000,0.000000000000000
0.41790000000596045,0.681699991226196,0.000000000000000,0.000000000000000,0.000000000000000
0.42,0.676299989223480,0.000000000000000,0.000000000000000,0.000000000000000
0.422,0.681699991226196,0.000000000000000,0.000000000000000,0.000000000000000
0.424,0.702099978923798,0.000000000000000,0.000000000000000,0.000000000000000
0.426,0.691600024700165,0.000000000000000,0.000000000000000,0.000000000000000
0.428,0.684199988842010,0.000000000000000,0.000000000000000,0.000000000000000
0.43,0.697600007057190,0.000000000000000,0.000000000000000,0.000000000000000
0.432,0.685199975967407,0.000000000000000,0.000000000000000,0.000000000000000
0.434,0.672599971294403,0.000000000000000,0.000000000000000,0.000000000000000
0.436,0.681100010871887,0.000000000000000,0.000000000000000,0.000000000000000
0.438,0.708500027656555,0.000000000000000,0.000000000000000,0.000000000000000
0.44,0.714299976825714,0.000000000000000,0.000000000000000,0.000000000000000
0.442,0.728600025177002,0.000000000000000,0.000000000000000,0.000000000000000
0.444,0.712499976158142,0.000000000000000,0.000000000000000,0.000000000000000
0.446,0.650600016117096,0.000000000000000,0.000000000000000,0.000000000000000
0.448,0.704400002956390,0.000000000000000,0.000000000000000,0.000000000000000
0.45,0.713999986648560,0.000000000000000,0.000000000000000,0.000000000000000
0.452,0.704200029373169,0.000000000000000,0.000000000000000,0.000000000000000
0.454,0.684099972248077,0.000000000000000,0.000000000000000,0.000000000000000
0.456,0.695900022983551,0.000000000000000,0.000000000000000,0.000000000000000
0.458,0.709699988365173,0.000000000000000,0.000000000000000,0.000000000000000
0.46,0.733699977397919,0.000000000000000,0.000000000000000,0.000000000000000
0.462,0.718699991703033,0.000000000000000,0.000000000000000,0.000000000000000
0.464,0.689400017261505,0.000000000000000,0.000000000000000,0.000000000000000
0.466,0.684099972248077,0.000000000000000,0.000000000000000,0.000000000000000
0.468,0.725399971008301,0.000000000000000,0.000000000000000,0.000000000000000
0.47,0.712400019168854,0.000000000000000,0.000000000000000,0.000000000000000
0.472,0.706900000572205,0.000000000000000,0.000000000000000,0.000000000000000
0.474,0.723200023174286,0.000000000000000,0.000000000000000,0.000000000000000
0.476,0.712599992752075,0.000000000000000,0.000000000000000,0.000000000000000
0.478,0.714900016784668,0.000000000000000,0.000000000000000,0.000000000000000
0.48,0.712700009346008,0.000000000000000,0.000000000000000,0.000000000000000
0.482,0.694299995899200,0.000000000000000,0.000000000000000,0.000000000000000
0.484,0.704299986362457,0.000000000000000,0.000000000000000,0.000000000000000
0.486,0.733299970626831,0.000000000000000,0.000000000000000,0.000000000000000
0.488,0.700399994850159,0.000000000000000,0.000000000000000,0.000000000000000
0.49,0.698800027370453,0.000000000000000,0.000000000000000,0.000000000000000
0.492,0.678499996662140,0.000000000000000,0.000000000000000,0.000000000000000
0.494,0.721400022506714,0.000000000000000,0.000000000000000,0.000000000000000
0.496,0.708599984645844,0.000000000000000,0.000000000000000,0.000000000000000
0.498,0.709800004959106,0.000000000000000,0.000000000000000,0.000000000000000
0.5,0.737100005149841,0.000000000000000,0.000000000000000,0.000000000000000
0.502,0.761300027370453,0.000000000000000,0.000000000000000,0.000000000000000
0.504,0.757799983024597,0.000000000000000,0.000000000000000,0.000000000000000
0.506,0.739400029182434,0.000000000000000,0.000000000000000,0.000000000000000
0.508,0.707400023937225,0.000000000000000,0.000000000000000,0.000000000000000
0.51,0.711300015449524,0.000000000000000,0.000000000000000,0.000000000000000
0.512,0.708700001239777,0.000000000000000,0.000000000000000,0.000000000000000
0.514,0.711700022220612,0.000000000000000,0.000000000000000,0.000000000000000
0.516,0.710699975490570,0.000000000000000,0.000000000000000,0.000000000000000
0.518,0.722699999809265,0.000000000000000,0.000000000000000,0.000000000000000
0.52,0.740100026130676,0.000000000000000,0.000000000000000,0.000000000000000
0.522,0.731700003147125,0.000000000000000,0.000000000000000,0.000000000000000
0.524,0.687900006771088,0.000000000000000,0.000000000000000,0.000000000000000
0.526,0.701900005340576,0.000000000000000,0.000000000000000,0.000000000000000
0.528,0.700299978256226,0.000000000000000,0.000000000000000,0.000000000000000
0.53,0.687399983406067,0.000000000000000,0.000000000000000,0.000000000000000
0.532,0.691699981689453,0.000000000000000,0.000000000000000,0.000000000000000
0.534,0.741400003433228,0.000000000000000,0.000000000000000,0.000000000000000
0.536,0.725700020790100,0.000000000000000,0.000000000000000,0.000000000000000
0.538,0.694299995899200,0.000000000000000,0.000000000000000,0.000000000000000
0.5399000000059605,0.741400003433228,0.000000000000000,0.000000000000000,0.000000000000000
0.5419000000059605,0.720399975776672,0.000000000000000,0.000000000000000,0.000000000000000
0.5439000000059605,0.705099999904633,0.000000000000000,0.000000000000000,0.000000000000000
0.5459000000059605,0.709900021553040,0.000000000000000,0.000000000000000,0.000000000000000
0.5479000000059605,0.688199996948242,0.000000000000000,0.000000000000000,0.000000000000000
0.5499000000059605,0.673799991607666,0.000000000000000,0.000000000000000,0.000000000000000
0.5519000000059605,0.675999999046326,0.000000000000000,0.000000000000000,0.000000000000000
0.5539000000059605,0.686699986457825,0.000000000000000,0.000000000000000,0.000000000000000
0.5559000000059605,0.691699981689453,0.000000000000000,0.000000000000000,0.000000000000000
0.5579000000059605,0.694800019264221,0.000000000000000,0.000000000000000,0.000000000000000
0.56,0.658100008964539,0.000000000000000,0.000000000000000,0.000000000000000
0.562,0.692200005054474,0.000000000000000,0.000000000000000,0.000000000000000
0.564,0.719200015068054,0.000000000000000,0.000000000000000,0.000000000000000
